market,benchmark,version,version_label,candidate_id,label,group,kind,top_cagr,active_cagr,top_worst_cagr,top_worst_terminal,robust_score,coverage,turnover,start_date,end_date,series_points,component_count,subset_keys,thesis,economics,source_run,source_document
sp500,SP500,old,旧基线,sp500_syn_subset_9ddbd3a47c,quality_improvement + deleveraging + risk_decline,旧基线 · 领先 family subset,family_subset,0.23211751198113273,0.05961838346808901,0.11614125160074917,6.4743034482501685,4.237033314783142,,0.7435211124641523,2009-07-31,2026-07-31,205,8,quality_improvement|deleveraging|risk_decline,3-bucket subset,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_loo_without_earnings_yield_improvement,full model without earnings_yield_improvement,旧基线 · 最新 leave-one-out,leave_one_out,0.23686865164662785,0.0621884730537845,0.10332759702982153,5.453853291277502,3.673537444442762,,0.5220845730749377,2009-04-30,2026-07-31,208,19,,leave one bucket out: earnings_yield_improvement,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_loo_without_growth,full model without growth,旧基线 · 最新 leave-one-out,leave_one_out,0.22859243602574142,0.05508108875609863,0.10971796928064537,6.025204957695074,3.6098964046428303,,0.5776498307149475,2009-04-30,2026-07-31,208,18,,leave one bucket out: growth,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_loo_without_dividend_growth,full model without dividend_growth,旧基线 · 最新 leave-one-out,leave_one_out,0.23077163742743512,0.05695252644373028,0.09966806496934977,5.1500595269647835,3.3721396857611983,,0.550562097443515,2009-04-30,2026-07-31,208,20,,leave one bucket out: dividend_growth,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_subset_cdefeb1ebb,quality_improvement + earnings_yield_improvement + value_improvement,旧基线 · 领先 family subset,family_subset,0.22923039643593168,0.05713547037161604,0.10268094980834563,5.267672457984684,3.363290940861475,,0.7646899169821072,2009-07-31,2026-07-31,205,9,quality_improvement|earnings_yield_improvement|value_improvement,3-bucket subset,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_loo_without_revision,full model without revision,旧基线 · 最新 leave-one-out,leave_one_out,0.22871546746921934,0.05518674474544838,0.10120217845066093,5.275419082173034,3.341149158911428,,0.5774267072475532,2009-04-30,2026-07-31,208,19,,leave one bucket out: revision,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_reldelta_quality_gross_margin_lag1_score,Gross Margin directional_delta lag1,旧基线 · 通过 gate 的单变量,official candidate,0.24397975661392102,0.06981988808097905,0.08283187891455346,3.868244406196213,3.2407639655446,0.8648400459150571,0.8318069191906801,2009-07-31,2026-07-31,205,1,,direction-adjusted level change versus lag 1 screen observations,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_subset_80578e9e0e,value_level + quality_improvement + deleveraging,旧基线 · 领先 family subset,family_subset,0.23782428530674582,0.06452619612987154,0.09088288548672385,4.387350422562824,3.1262171633864426,,0.3909196547533286,2009-07-31,2026-07-31,205,8,value_level|quality_improvement|deleveraging,3-bucket subset,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_loo_without_quality_level,full model without quality_level,旧基线 · 最新 leave-one-out,leave_one_out,0.23017226239774158,0.05643779980179531,0.0981037113610792,5.025122256195982,3.116230460925105,,0.5450446363120305,2009-04-30,2026-07-31,208,20,,leave one bucket out: quality_level,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_subset_e797b03b9e,quality_improvement + value_improvement,旧基线 · 领先 family subset,family_subset,0.2270216083963048,0.05523591745623735,0.10025091748243375,5.073774600409772,3.044408033761359,,0.7928336865110672,2009-07-31,2026-07-31,205,7,quality_improvement|value_improvement,2-bucket subset,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_subset_9b8021eb58,growth + quality_improvement + value_improvement,旧基线 · 领先 family subset,family_subset,0.2277098958837911,0.05582784320013712,0.09919295219142166,4.991473656253721,3.037059774609725,,0.635675555292211,2009-07-31,2026-07-31,205,10,growth|quality_improvement|value_improvement,3-bucket subset,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_subset_e5c1a446e9,revision + quality_improvement + value_improvement,旧基线 · 领先 family subset,family_subset,0.22388030787304913,0.05253440583086677,0.09741242521927074,4.85579351694829,2.9763809327638766,,0.6495150249907563,2009-07-31,2026-07-31,205,9,revision|quality_improvement|value_improvement,3-bucket subset,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_subset_32764adaa1,quality_level + quality_improvement + deleveraging,旧基线 · 领先 family subset,family_subset,0.218424977691704,0.04784283372688214,0.09923900267735997,4.995029691510678,2.9480929135473666,,0.3840094425090298,2009-07-31,2026-07-31,205,8,quality_level|quality_improvement|deleveraging,3-bucket subset,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_subset_63b970fc78,quality_improvement + earnings_yield_improvement,旧基线 · 领先 family subset,family_subset,0.22279552226889776,0.05160149256804636,0.09617207340785128,4.763335542473978,2.9270809535743467,,0.7209601148384076,2009-07-31,2026-07-31,205,6,quality_improvement|earnings_yield_improvement,2-bucket subset,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_loo_without_risk_decline,full model without risk_decline,旧基线 · 最新 leave-one-out,leave_one_out,0.22112202398098102,0.048665706207318804,0.09825442981225452,5.037033945911244,2.8528661073076083,,0.4869620058790686,2009-04-30,2026-07-31,208,20,,leave one bucket out: risk_decline,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_subset_6983056933,quality_improvement + deleveraging + dividend_growth,旧基线 · 领先 family subset,family_subset,0.22416407269155858,0.052778442958291816,0.09562739216690974,4.723259867916999,2.8510777943145102,,0.3825083982014049,2009-07-31,2026-07-31,205,8,quality_improvement|deleveraging|dividend_growth,3-bucket subset,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_loo_without_value_level,full model without value_level,旧基线 · 最新 leave-one-out,leave_one_out,0.22465440352196087,0.051699215728224335,0.0930058997518215,4.637506097963877,2.774815256663239,,0.5189077083221245,2009-04-30,2026-07-31,208,20,,leave one bucket out: value_level,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_loo_without_deleveraging,full model without deleveraging,旧基线 · 最新 leave-one-out,leave_one_out,0.22444974434071585,0.051523460102973706,0.09126799951772901,4.511930808853284,2.722797396946024,,0.5345870652454141,2009-04-30,2026-07-31,208,18,,leave one bucket out: deleveraging,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_subset_974828f354,revision + quality_improvement + risk_decline,旧基线 · 领先 family subset,family_subset,0.2220630255064795,0.050971546943751944,0.08888389453420698,4.252667717766923,2.707495534290677,,0.6554756742336554,2009-07-31,2026-07-31,205,7,revision|quality_improvement|risk_decline,3-bucket subset,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_reldelta_quality_cont_op_earning_margin_lag1_score,Cont Op Earning Margin directional_delta lag1,旧基线 · 通过 gate 的单变量,official candidate,0.22573366255152805,0.054128286827854755,0.08773416726055161,4.176977163051298,2.689553238693809,0.8658381993312372,0.8348450632335315,2009-07-31,2026-07-31,205,1,,direction-adjusted level change versus lag 1 screen observations,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_subset_693104f7b4,revision + quality_improvement,旧基线 · 领先 family subset,family_subset,0.2243406821667926,0.052930326723300336,0.0866916424570352,4.1094419075007504,2.66083152996647,,0.4586218193159503,2009-07-31,2026-07-31,205,6,revision|quality_improvement,2-bucket subset,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_loo_without_quality_improvement,full model without quality_improvement,旧基线 · 最新 leave-one-out,leave_one_out,0.2245486199296154,0.05160837171477328,0.0892317594810299,4.368874475239252,2.615414768817604,,0.5381250547071298,2009-04-30,2026-07-31,208,17,,leave one bucket out: quality_improvement,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_loo_without_value_improvement,full model without value_improvement,旧基线 · 最新 leave-one-out,leave_one_out,0.2256411161284957,0.05254657713194577,0.08944788493086242,4.383853198023033,2.555675705562479,,0.4854739325048442,2009-04-30,2026-07-31,208,18,,leave one bucket out: value_improvement,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_subset_80e5ee3500,earnings_yield_improvement + deleveraging + value_improvement,旧基线 · 领先 family subset,family_subset,0.2178366630685391,0.047336884429102666,0.08545880150443508,4.030904234485314,2.475790214450648,,0.7402344876904179,2009-07-31,2026-07-31,205,8,earnings_yield_improvement|deleveraging|value_improvement,3-bucket subset,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_subset_0a017d4ef0,quality_level + quality_improvement + risk_decline,旧基线 · 领先 family subset,family_subset,0.2197284485316935,0.04896381581741882,0.0805663479466534,3.7329434946466264,2.4263091445020075,,0.6203212577382827,2009-07-31,2026-07-31,205,6,quality_level|quality_improvement|risk_decline,3-bucket subset,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_subset_a14f7a807e,growth + quality_improvement + risk_decline,旧基线 · 领先 family subset,family_subset,0.21843238366134643,0.04784920284468486,0.08369172544820813,3.9207936187509205,2.3784391852989017,,0.6426656599238685,2009-07-31,2026-07-31,205,8,growth|quality_improvement|risk_decline,3-bucket subset,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_pair_6008f825ce17,Earns Yield NTM directional_delta lag1 + EV To EBITDA NTM directional_delta lag1,旧基线 · 已证实协同 pair,pair,0.21381415487047506,0.043877536117863825,0.06874080356816226,3.096070772058823,1.9093795158987148,,0.7289197001994667,2009-07-31,2026-07-31,205,2,,earnings_yield_improvement + value_improvement,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_pair_e8a3e3ce4cc2,growth: EPS Growth NTM + Net Debt to Tot Equity score_delta lag3,旧基线 · 已证实协同 pair,pair,0.20820133531534157,0.041434352353422854,0.07738765131437897,3.419746150267925,1.799274650608654,,0.3407211816499753,2010-01-31,2026-07-31,199,2,,growth + deleveraging,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_pair_12030a2418d0,momentum: EPS Revision Ratio + EV To EBITDA NTM directional_delta lag1,旧基线 · 已证实协同 pair,pair,0.210420463611108,0.04095896900776874,0.06847550000788205,3.083031577027647,1.714791872863953,,0.6203757091979374,2009-07-31,2026-07-31,205,2,,revision + value_improvement,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_pair_e5ebe217f186,Earns Yield NTM directional_delta lag1 + EV To EBITDA FY1 directional_delta lag1,旧基线 · 已证实协同 pair,pair,0.2095354964396432,0.04019789916294347,0.06502947624239952,2.918293329408261,1.66693985160217,,0.744055832991692,2009-07-31,2026-07-31,205,2,,earnings_yield_improvement + value_improvement,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_pair_ff7363c4272c,growth: EPS Growth FY1 + Net Debt to Tot Equity score_delta lag3,旧基线 · 已证实协同 pair,pair,0.2071065845925102,0.0404907091238591,0.06612352115814168,2.875414421614375,1.5900055828833422,,0.3549624504206929,2010-01-31,2026-07-31,199,2,,growth + deleveraging,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_pair_1f545872caf8,Net Debt to Tot Equity score_delta lag3 + Daily Vol 60J directional_delta lag1,旧基线 · 已证实协同 pair,pair,0.2054576257729941,0.03906935466077033,0.06320154570979764,2.7481407744358064,1.5438341681374037,,0.6836778626353663,2010-01-31,2026-07-31,199,2,,deleveraging + risk_decline,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_pair_a7bb82e9143d,momentum: EPS Revision Ratio + EV To EBITDA FY1 directional_delta lag1,旧基线 · 已证实协同 pair,pair,0.20593219726250123,0.0370990696989455,0.06481864805646542,2.90848850499877,1.532178927351671,,0.625992317491473,2009-07-31,2026-07-31,205,2,,revision + value_improvement,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_pair_35554006e6c9,quality: NetDebt to EBITDA exFIN + Daily Vol 60J directional_delta lag1,旧基线 · 已证实协同 pair,pair,0.20848299269221093,0.03929274822676776,0.06073225123307435,2.7244611896374957,1.5027191776846531,,0.5729749652531609,2009-07-31,2026-07-31,205,2,,deleveraging + risk_decline,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_pair_9e0fda484804,Net Debt to Tot Equity score_delta lag3 + EV To EBITDA FY1 directional_delta lag1,旧基线 · 已证实协同 pair,pair,0.2041569806582273,0.037948236463706486,0.06701102121269376,2.9151547477474296,1.472459884815397,,0.6409005157680937,2010-01-31,2026-07-31,199,2,,deleveraging + value_improvement,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_pair_aaf30c02c2d6,Net Debt to Tot Equity score_delta lag3 + EV To EBITDA NTM directional_delta lag1,旧基线 · 已证实协同 pair,pair,0.2033639300392207,0.03726464993417089,0.06453512737137346,2.8055571000034423,1.3854043794495376,,0.6415175129503156,2010-01-31,2026-07-31,199,2,,deleveraging + value_improvement,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_pair_c55856038742,Earns Yield NTM directional_delta lag1 + Net Debt to Tot Equity score_delta lag3,旧基线 · 已证实协同 pair,pair,0.19960599932914858,0.03402542314237822,0.06699342033981392,2.914361628959276,1.3831176265148155,,0.6163946927267036,2010-01-31,2026-07-31,199,2,,earnings_yield_improvement + deleveraging,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_pair_3b3ad80622f2,Earns Yield NTM directional_delta lag1 + quality: NetDebt to EBITDA exFIN,旧基线 · 已证实协同 pair,pair,0.20277536691494524,0.034384202458416,0.05783658317697116,2.600753448514915,1.3660582788878508,,0.5035685026206467,2009-07-31,2026-07-31,205,2,,earnings_yield_improvement + deleveraging,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_pair_0541907f1cfb,momentum: EPS NTM 3M Growth + EV To EBITDA NTM directional_delta lag1,旧基线 · 已证实协同 pair,pair,0.20623891012037832,0.03736284209037111,0.056110240784168486,2.5295372989249194,1.3255461597341671,,0.6165815702083246,2009-07-31,2026-07-31,205,2,,revision + value_improvement,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_pair_af8697cd9cf2,growth: EPS Growth NTM + EV To EBITDA NTM directional_delta lag1,旧基线 · 已证实协同 pair,pair,0.20392325848498882,0.03537138671480289,0.061837444932974384,2.773120761794835,1.2722166228993577,,0.5813758268330599,2009-07-31,2026-07-31,205,2,,growth + value_improvement,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_pair_c935959dc50f,quality: NetDebt to EBITDA exFIN + EV To EBITDA FY1 directional_delta lag1,旧基线 · 已证实协同 pair,pair,0.1998235879343293,0.03184567894797086,0.06272924405390712,2.812980049272982,1.192645429556495,,0.6008310380903074,2009-07-31,2026-07-31,205,2,,deleveraging + value_improvement,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_syn_pair_8ccf3386d7aa,growth: EPS Growth FY1 + EV To EBITDA NTM directional_delta lag1,旧基线 · 已证实协同 pair,pair,0.1999460664983832,0.03195101024696645,0.05993066145697279,2.6896727458046663,1.1698803868618346,,0.5867059131181841,2009-07-31,2026-07-31,205,2,,growth + value_improvement,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
